,time_ms,coord_x,coord_y,is_retweet,retweet_count,sentiment,anger,joy,sadness,fear,surprise
9517,1528991432170.0,16.73378,41.00164,0.0,0.0,0.7435193364633539,0.08659572154283524,0.37635624408721924,0.17754241824150085,0.1322052925825119,0.22730031609535217
9518,1528991432315.0,-7.40304,37.20303,1.0,0.0,0.4684548295771954,0.19960767030715942,0.051134832203388214,0.41517096757888794,0.31545349955558777,0.018633045256137848
9519,1528991432059.0,4.34878,50.85045,0.0,0.0,0.24251105140568227,0.2154863029718399,0.038172684609889984,0.342496782541275,0.3945188522338867,0.00932541023939848
9520,1528991432494.0,-2.97794,53.41058,1.0,0.0,0.37970335476382794,0.13566264510154724,0.05950388312339783,0.5694634914398193,0.2166869044303894,0.01868307590484619
9521,1528991432751.0,-57.55754,-38.00228,1.0,0.0,0.7603059189367606,0.08174872398376465,0.07332826405763626,0.39925888180732727,0.4376157820224762,0.008048338815569878
9522,1528991433116.0,39.19797,21.54238,1.0,0.0,0.47045391783884194,0.13202282786369324,0.17201834917068481,0.26419365406036377,0.12291137874126434,0.30885380506515503
9523,1528991433451.0,49.66007,58.59665,0.0,0.0,0.4720715060522957,0.10221605747938156,0.15769973397254944,0.13422542810440063,0.19536475837230682,0.4104940593242645
9524,1528991433760.0,7.43879,10.52641,1.0,0.0,0.36580367793823626,0.10959078371524811,0.35800883173942566,0.23486748337745667,0.16356688737869263,0.13396601378917694
9525,1528991434065.0,-46.63611,-23.5475,0.0,0.0,0.49068614847406616,0.21275654435157776,0.2066514641046524,0.2620707154273987,0.10904423892498016,0.209477037191391
9526,1528991434065.0,-118.30897,34.18084,1.0,0.0,0.9655285800452933,0.1967405378818512,0.06207472085952759,0.5854716300964355,0.12837807834148407,0.027335068210959435
9527,1528991434238.0,8.0,10.0,1.0,0.0,0.7155739270741273,0.1059010922908783,0.07958984375,0.4502667188644409,0.2705196738243103,0.09372267127037048
9528,1528991434864.0,-71.24894,-29.90453,1.0,0.0,0.8821283981324521,0.10755054652690887,0.44496455788612366,0.21917441487312317,0.17118482291698456,0.057125672698020935
9529,1528991435140.0,55.96779,54.74306,0.0,0.0,0.7836661543454099,0.16982190310955048,0.19565805792808533,0.16077235341072083,0.19242841005325317,0.281319260597229
9530,1528991435270.0,-0.1969,5.55602,1.0,0.0,0.5909577658615341,0.07157862931489944,0.01726478338241577,0.22972339391708374,0.6777477264404297,0.0036854001227766275
9531,1528991435439.0,-73.07901,44.13339,1.0,0.0,0.278352591502168,0.09989836812019348,0.07588843256235123,0.5969077348709106,0.19183418154716492,0.03547127917408943
9532,1528991435769.0,-117.56418,33.96358,1.0,0.0,0.32084915785622886,0.033573925495147705,0.0357801616191864,0.14337453246116638,0.7772074937820435,0.010063925758004189
9533,1528991436159.0,77.23149,28.65195,1.0,0.0,0.6543109398553569,0.05475936830043793,0.5239530801773071,0.14340826869010925,0.12213355302810669,0.15574577450752258
9534,1528991436371.0,105.0,13.0,1.0,0.0,0.3447353924150047,0.10717883706092834,0.06541310995817184,0.44705137610435486,0.3706420063972473,0.009714669547975063
9535,1528991436381.0,-4.02263,39.8581,1.0,0.0,0.398546040688432,0.10560651123523712,0.5323249697685242,0.12492544203996658,0.13310706615447998,0.10403603315353394
9536,1528991436745.0,39.72328,47.23135,1.0,0.0,0.5169621098504041,0.0768430233001709,0.4672214686870575,0.11503425240516663,0.32057178020477295,0.020329471677541733
9537,1528991437113.0,7.15128,46.80237,0.0,0.0,0.7181232384345619,0.16547782719135284,0.17757892608642578,0.3026656210422516,0.14223268628120422,0.21204495429992676
9538,1528991437620.0,-74.00597,40.71427,1.0,0.0,0.8554487993065557,0.11293058097362518,0.032495319843292236,0.31750398874282837,0.5308764576911926,0.006193629465997219
9539,1528991438026.0,-60.025,-3.10194,0.0,0.0,0.6008073295871701,0.21058961749076843,0.018822945654392242,0.495959609746933,0.2026739865541458,0.07195381820201874
9540,1528991438133.0,-2.07972,51.90006,0.0,0.0,0.9565832257282025,0.08850926160812378,0.09761325269937515,0.475252628326416,0.3307598829269409,0.00786495953798294
9541,1528991438487.0,-0.04935,39.98567,1.0,0.0,0.6792134320109853,0.12715618312358856,0.09606784582138062,0.4283994138240814,0.3177746534347534,0.030601907521486282
9542,1528991438936.0,9.43961,54.78431,1.0,0.0,0.7840362228098976,0.1840391606092453,0.1376761645078659,0.30610835552215576,0.1782560646533966,0.19392025470733643
9543,1528991439048.0,-68.15,-16.5,0.0,0.0,0.6486494967401422,0.019206605851650238,0.7917813062667847,0.02968648076057434,0.06794857978820801,0.0913771241903305
9544,1528991439113.0,3.08628,45.77966,1.0,0.0,0.7618592007769728,0.13484498858451843,0.03309638053178787,0.6417872905731201,0.17467594146728516,0.01559542678296566
9545,1528991439699.0,28.18783,-25.74486,1.0,0.0,0.9639418474178811,0.11485853046178818,0.36301034688949585,0.31078040599823,0.13625559210777283,0.07509507238864899
9546,1528991440072.0,77.23149,28.65195,1.0,0.0,0.8638197691673581,0.4179247319698334,0.08267338573932648,0.3603610396385193,0.030005309730768204,0.10903555154800415
9547,1528991440108.0,2.3488,48.85341,0.0,0.0,0.9389784485570195,0.03738197684288025,0.6401740908622742,0.08566360920667648,0.19006335735321045,0.04671689495444298
9548,1528991440499.0,-87.65005,41.85003,0.0,0.0,0.17708206661257192,0.12034237384796143,0.20778892934322357,0.1262844353914261,0.4621497094631195,0.08343459665775299
9549,1528991440636.0,103.85007,1.28967,1.0,0.0,0.8174989330426269,0.1819353997707367,0.026001498103141785,0.5927276611328125,0.1949063390493393,0.004429094027727842
9550,1528991440862.0,47.75,29.5,1.0,0.0,0.278352591502168,0.09989836812019348,0.07588843256235123,0.5969077348709106,0.19183418154716492,0.03547127917408943
9551,1528991441551.0,-74.08175,4.60971,1.0,0.0,0.6773245743047537,0.17593544721603394,0.1648055762052536,0.18851694464683533,0.2241433709859848,0.2465987205505371
9552,1528991441892.0,-82.99879,39.96118,1.0,0.0,0.278352591502168,0.09989836812019348,0.07588843256235123,0.5969077348709106,0.19183418154716492,0.03547127917408943
9553,1528991442017.0,29.95036,-23.05043,1.0,0.0,0.5844740640438684,0.09706124663352966,0.06524263322353363,0.5844829082489014,0.23117202520370483,0.02204117737710476
9554,1528991442052.0,-0.12574,51.50853,0.0,0.0,0.14544258321832224,0.15760651230812073,0.0912027508020401,0.3813111186027527,0.12453493475914001,0.24534475803375244
9555,1528991485331.0,3.39467,6.45407,0.0,0.0,0.24717159986515033,0.3043961524963379,0.016301296651363373,0.45233410596847534,0.2218306064605713,0.005137783475220203
9556,1528991485683.0,-78.50027,-7.16378,1.0,0.0,0.7603059189367606,0.08174872398376465,0.07332826405763626,0.39925888180732727,0.4376157820224762,0.008048338815569878
9557,1528991485874.0,-99.12766,19.42847,0.0,0.0,0.49061546141107437,0.1160949170589447,0.08723577857017517,0.4338114857673645,0.3518334627151489,0.011024339124560356
9558,1528991486047.0,-8.27437,41.28355,1.0,0.0,0.37226460330908373,0.08156336843967438,0.08819226175546646,0.43129926919937134,0.3443973958492279,0.0545477531850338
9559,1528991486238.0,-0.1969,5.55602,1.0,0.0,0.9906201941710605,0.15704569220542908,0.2657865285873413,0.3812975287437439,0.10040950775146484,0.09546073526144028
9560,1528991486309.0,37.61556,55.75222,1.0,0.0,0.554790533503876,0.1749647706747055,0.2561689615249634,0.22389137744903564,0.2091803401708603,0.1357945054769516
9561,1528991486433.0,-2.9611,53.4308,0.0,0.0,0.8465518467721068,0.214609757065773,0.04761753976345062,0.3756241798400879,0.355472594499588,0.00667598657310009
9562,1528991486749.0,28.04363,-26.20227,1.0,0.0,0.5629844418073897,0.1219625398516655,0.1479678601026535,0.4406869411468506,0.2602540850639343,0.029128514230251312
9563,1528991487681.0,-79.4163,43.70011,1.0,0.0,0.4627978720988453,0.2266925573348999,0.16990554332733154,0.39668747782707214,0.11802265048027039,0.0886918306350708
9564,1528991487583.0,-123.11934,49.24966,0.0,0.0,0.7680471767287621,0.08975529670715332,0.08013016730546951,0.4699030816555023,0.3484875559806824,0.011723941192030907
9565,1528991488323.0,2.0,46.0,0.0,0.0,0.4528443377744418,0.09725639969110489,0.10224784165620804,0.3927406072616577,0.3368726372718811,0.07088247686624527
9566,1528991488779.0,-41.66528,-14.20361,1.0,0.0,0.675829040849866,0.09738002717494965,0.06693528592586517,0.45083069801330566,0.35350489616394043,0.03134904056787491
9567,1528991488954.0,-4.25763,55.86515,0.0,0.0,0.7949650486357963,0.24090051651000977,0.040896300226449966,0.4332895874977112,0.279522567987442,0.005391021724790335
9568,1528991489098.0,12.14049,54.0887,1.0,0.0,0.9813412669708674,0.08556291460990906,0.2684594392776489,0.4250103235244751,0.18612253665924072,0.03484480828046799
9569,1528991489325.0,-0.12574,51.50853,0.0,0.0,0.9370219897934966,0.058979928493499756,0.1214776337146759,0.1023000180721283,0.04267500340938568,0.6745673418045044
9570,1528991489399.0,28.25,-29.5,1.0,0.0,0.7390356781361391,0.059798043221235275,0.23811021447181702,0.24385860562324524,0.15918497741222382,0.29904818534851074
9571,1528991489750.0,7.49508,9.05785,0.0,0.0,0.026711860509192394,0.5137892961502075,0.13409273326396942,0.14771178364753723,0.062000907957553864,0.14240528643131256
9572,1528991490033.0,-16.0294,17.98837,0.0,0.0,0.2322811002658477,0.17873132228851318,0.12128037214279175,0.2769009470939636,0.41356226801872253,0.009525105357170105
9573,1528991490243.0,72.66667,30.43333,1.0,0.0,0.14796209982432496,0.0728895366191864,0.22353866696357727,0.15634554624557495,0.34084591269493103,0.20638032257556915
9574,1528991490709.0,-66.61406,18.01108,1.0,0.0,0.8563478600827403,0.09057024866342545,0.39993277192115784,0.1609368622303009,0.2405785322189331,0.1079815998673439
9575,1528991490897.0,31.13096,29.97601,1.0,0.0,0.37970335476382794,0.13566264510154724,0.05950388312339783,0.5694634914398193,0.2166869044303894,0.01868307590484619
9576,1528991491027.0,1.35685,44.01643,0.0,0.0,0.7849857783073918,0.040854811668395996,0.3937340974807739,0.1595599204301834,0.1288803517818451,0.2769708037376404
9577,1528991491547.0,-2.69531,54.75844,0.0,0.0,0.8883520085537048,0.17350468039512634,0.04892909899353981,0.35733622312545776,0.4150664806365967,0.005163487046957016
9578,1528991491795.0,-63.05783,18.21704,0.0,0.0,0.10032861263039322,0.5341106653213501,0.06332343071699142,0.29447364807128906,0.07593335956335068,0.03215888515114784
9579,1528991491426.0,-94.57857,39.09973,0.0,0.0,0.8603570647741001,0.05525601655244827,0.11999733000993729,0.3816826641559601,0.42242223024368286,0.020641781389713287
9580,1528991492018.0,45.0,25.0,1.0,0.0,0.5038170914822373,0.17070449888706207,0.20826764404773712,0.1952311247587204,0.14526288211345673,0.2805338501930237
9581,1528991492150.0,13.23715,46.0693,0.0,0.0,0.7809534877335539,0.11749446392059326,0.08135850727558136,0.4723818302154541,0.313320130109787,0.01544506661593914
9582,1528991492235.0,29.91582,31.20176,1.0,0.0,0.8809122241864824,0.10750774294137955,0.06824567914009094,0.6014806032180786,0.20637287199497223,0.016393141821026802
9583,1528991492551.0,-47.21076,-23.83577,1.0,0.0,0.5444745125806324,0.08127813786268234,0.22465388476848602,0.34144967794418335,0.33921587467193604,0.013402437791228294
9584,1528991492834.0,28.04363,-26.20227,0.0,0.0,0.9458044852123434,0.16896387934684753,0.03578490763902664,0.4530256986618042,0.3334319591522217,0.00879360269755125
9585,1528991493255.0,45.0,25.0,1.0,0.0,0.7373535741153452,0.08541453629732132,0.07267643511295319,0.5752577781677246,0.24297448992729187,0.023676784709095955
9586,1528991493381.0,-34.88111,-8.05389,1.0,0.0,0.5070394004381563,0.10856574773788452,0.1397998034954071,0.29993027448654175,0.1119082123041153,0.33979594707489014
9587,1528991493601.0,-1.89983,52.48142,0.0,0.0,0.3726320964338105,0.13540765643119812,0.2825685739517212,0.08017286658287048,0.07674957811832428,0.4251013398170471
9588,1528991493771.0,-38.54306,-3.71722,1.0,0.0,0.7479945210648726,0.03845374286174774,0.39133262634277344,0.2623329162597656,0.14445577561855316,0.16342496871948242
9589,1528991493948.0,3.39467,6.45407,1.0,0.0,0.6441693592852098,0.09281255304813385,0.18921883404254913,0.329188734292984,0.31186726689338684,0.07691261172294617
9590,1528991494085.0,100.47635,6.13789,1.0,0.0,0.5169621098504041,0.0768430233001709,0.4672214686870575,0.11503425240516663,0.32057178020477295,0.020329471677541733
9591,1528991494240.0,63.30091,46.00573,1.0,0.0,0.48374537148603286,0.11964572966098785,0.07893963158130646,0.36129236221313477,0.41616255044937134,0.023959677666425705
9592,1528991494449.0,-107.29929,24.33666,1.0,0.0,0.3870146666569555,0.08762936294078827,0.06639311462640762,0.5494722127914429,0.28078505396842957,0.01572020724415779
9593,1528991494687.0,-99.90891,16.84942,1.0,0.0,0.8692523651949254,0.10867196321487427,0.05095434933900833,0.4400314688682556,0.3783235549926758,0.022018663585186005
9594,1528991495086.0,-43.18223,-22.90642,1.0,0.0,0.39791578305224556,0.14685575664043427,0.06579144299030304,0.4741843342781067,0.29815828800201416,0.015010158531367779
9595,1528991495250.0,7.49508,9.05785,1.0,0.0,0.4015693198539208,0.07355193048715591,0.4004317820072174,0.1085858941078186,0.27305227518081665,0.1443781852722168
9596,1528991495707.0,49.12214,55.78874,1.0,0.0,0.4578677778132928,0.2167505919933319,0.2372119128704071,0.22510318458080292,0.16562911868095398,0.1553051918745041
9597,1528991496056.0,-0.1969,5.55602,0.0,0.0,0.7696005398285933,0.14349663257598877,0.0697014257311821,0.5371010303497314,0.22725830972194672,0.022442668676376343
9598,1528991496665.0,-6.83255,34.01325,0.0,0.0,0.1617555657514454,0.14407530426979065,0.29583144187927246,0.22899197041988373,0.19488689303398132,0.13621442019939423
9599,1528991496724.0,-7.30934,54.9981,0.0,0.0,0.8640157598165086,0.012792572379112244,0.34920361638069153,0.06320378184318542,0.05096486583352089,0.5238351821899414
9600,1528991497152.0,32.58219,0.31628,0.0,0.0,0.9514219889805116,0.09117180109024048,0.147996723651886,0.475198358297348,0.25669121742248535,0.028941912576556206
9601,1528991497186.0,-1.76029,4.89816,1.0,0.0,0.12863541634822587,0.016773853451013565,0.5624457001686096,0.1437838226556778,0.14891304075717926,0.12808369100093842
9602,1528991497559.0,22.37459,41.29916,1.0,0.0,0.37970335476382794,0.13566264510154724,0.05950388312339783,0.5694634914398193,0.2166869044303894,0.01868307590484619
9603,1528991498023.0,31.89961,-28.87097,1.0,0.0,0.5844740640438684,0.09706124663352966,0.06524263322353363,0.5844829082489014,0.23117202520370483,0.02204117737710476
9604,1528991498067.0,-43.93778,-19.92083,0.0,0.0,0.44064346556038536,0.107133649289608,0.2759675085544586,0.143734872341156,0.32258516550064087,0.1505788415670395
9605,1528991498099.0,-118.24368,34.05223,0.0,0.0,0.23153110743436076,0.1168956384062767,0.05975344032049179,0.43189436197280884,0.3758940100669861,0.015562603250145912
9606,1528991498688.0,-75.37046,40.62593,1.0,0.0,0.3513878948180884,0.13981391489505768,0.16700005531311035,0.34504586458206177,0.2659611999988556,0.08217892050743103
9607,1528991499191.0,55.30557,25.06765,0.0,0.0,0.7108686323100435,0.05123569816350937,0.056291915476322174,0.3937251567840576,0.36028236150741577,0.13846488296985626
9608,1528991499879.0,-102.0,23.0,0.0,0.0,0.8207268579399739,0.15570220351219177,0.1165241077542305,0.4193089008331299,0.3006550073623657,0.007809748407453299
9609,1528991499963.0,-3.58412,54.54897,1.0,0.0,0.647164511993713,0.08248649537563324,0.11876948922872543,0.6053698062896729,0.1285514533519745,0.06482275575399399
9610,1528991500228.0,-84.26383,39.26895,1.0,0.0,0.5166149194232283,0.13419152796268463,0.28498411178588867,0.3934750556945801,0.08584924042224884,0.10150004923343658
9611,1528991500332.0,-0.12574,51.50853,0.0,0.0,0.8950540014455146,0.13182160258293152,0.24298779666423798,0.13478678464889526,0.3948538899421692,0.09554993361234665
9612,1528991500516.0,106.84513,-6.21462,0.0,0.0,0.9155170127771658,0.15023380517959595,0.07999981939792633,0.43641430139541626,0.31934982538223267,0.014002296142280102
9613,1528991500816.0,-84.22896,10.19701,1.0,0.0,0.4858213979813749,0.035424474626779556,0.24630707502365112,0.12866425514221191,0.19234508275985718,0.3972591459751129
9614,1528991500923.0,-75.16379,39.95233,1.0,0.0,0.278352591502168,0.09989836812019348,0.07588843256235123,0.5969077348709106,0.19183418154716492,0.03547127917408943
9615,1528991500962.0,8.0,10.0,1.0,0.0,0.9647575068415517,0.06418140977621078,0.13135945796966553,0.51227205991745,0.1106589287519455,0.18152812123298645
9616,1528991501129.0,103.85007,1.28967,1.0,0.0,0.37970335476382794,0.13566264510154724,0.05950388312339783,0.5694634914398193,0.2166869044303894,0.01868307590484619
9617,1528991501348.0,37.61556,55.75222,1.0,0.0,0.8638035813668263,0.0976020097732544,0.10163476318120956,0.5839382410049438,0.19375485181808472,0.02307010069489479
9618,1528991501723.0,-57.65625,-14.60485,0.0,0.0,0.9071851137836257,0.1189868152141571,0.24657410383224487,0.1718427836894989,0.2527652382850647,0.2098310887813568
9619,1528991501908.0,140.73667,41.77583,0.0,0.0,0.8446038354495624,0.40208688378334045,0.1447322517633438,0.13052068650722504,0.17261481285095215,0.15004536509513855
9620,1528991501853.0,28.04363,-26.20227,1.0,0.0,0.9003604932117467,0.0948868840932846,0.12855732440948486,0.37607404589653015,0.3703681230545044,0.030113639310002327
9621,1528991502134.0,-8.0,53.0,0.0,0.0,0.31543093639370157,0.1297130584716797,0.13924887776374817,0.25373730063438416,0.3506373167037964,0.12666338682174683
9622,1528991502362.0,-118.24368,34.05223,1.0,0.0,0.278352591502168,0.09989836812019348,0.07588843256235123,0.5969077348709106,0.19183418154716492,0.03547127917408943
9623,1528991502668.0,-115.13722,36.17497,0.0,0.0,0.8548014846183557,0.19590601325035095,0.02213853970170021,0.282576322555542,0.4656311869621277,0.03374791517853737
9624,1528991502768.0,-120.65962,35.28275,0.0,0.0,0.7340693542951953,0.21880806982517242,0.09941007196903229,0.08721408247947693,0.5417771339416504,0.05279060825705528
9625,1528991503281.0,-86.80082,33.47177,0.0,0.0,0.09821942618916345,0.5080068111419678,0.04321855306625366,0.3458872437477112,0.06407248228788376,0.03881487995386124
9626,1528991503358.0,-79.19504,34.68016,1.0,0.0,0.03067037887212591,0.14257562160491943,0.016399461776018143,0.5648826360702515,0.2301153689622879,0.046026937663555145
9627,1528991503688.0,-1.61396,54.97328,0.0,0.0,0.6694638942118782,0.12357489764690399,0.25059589743614197,0.3799803853034973,0.23052285611629486,0.015325973741710186
9628,1528991504258.0,142.32249,-18.5136,1.0,0.0,0.9914045861493698,0.006721921265125275,0.07257957011461258,0.1230543851852417,0.01702623814344406,0.780617892742157
9629,1528991504175.0,-8.61099,41.14961,1.0,0.0,0.37226460330908373,0.08156336843967438,0.08819226175546646,0.43129926919937134,0.3443973958492279,0.0545477531850338
9630,1528991504534.0,1.40432,51.22322,0.0,0.0,0.973653218284344,0.10935182869434357,0.306517630815506,0.09908811002969742,0.15579041838645935,0.32925206422805786
9631,1528991504878.0,31.37924,30.10882,0.0,0.0,0.6711000369289449,0.12158970534801483,0.08877673000097275,0.2751584053039551,0.5079776048660278,0.006497545167803764
9632,1528991505239.0,112.5,2.5,1.0,0.0,0.278352591502168,0.09989836812019348,0.07588843256235123,0.5969077348709106,0.19183418154716492,0.03547127917408943
9633,1528991505813.0,79.0,22.0,1.0,0.0,0.660897534495457,0.14251233637332916,0.3515019714832306,0.24417473375797272,0.0876150131225586,0.17419597506523132
9634,1528991505946.0,101.53281,3.08507,1.0,0.0,0.7539683879654069,0.1478465497493744,0.0272495336830616,0.6017204523086548,0.19841912388801575,0.024764375761151314
9635,1528991505968.0,37.61556,55.75222,0.0,0.0,0.5354970500938826,0.13368241488933563,0.023961130529642105,0.46296393871307373,0.37614983320236206,0.003242696635425091
9636,1528991506464.0,36.81667,-1.28333,1.0,0.0,0.28822777179937265,0.07043502479791641,0.07749982923269272,0.541653037071228,0.30246254801750183,0.00794962141662836
9637,1528991506835.0,-1.51217,52.40656,0.0,0.0,0.01531569962970324,0.10326312482357025,0.04017093405127525,0.3383585214614868,0.5079401731491089,0.01026722602546215
9638,1528991507065.0,-96.37082,33.99399,1.0,0.0,0.5166149194232283,0.13419152796268463,0.28498411178588867,0.3934750556945801,0.08584924042224884,0.10150004923343658
9639,1528991506912.0,-103.0,23.25,0.0,0.0,0.7704045950479171,0.11004582047462463,0.051352620124816895,0.48969006538391113,0.340046763420105,0.00886468030512333
9640,1528991506973.0,144.96332,-37.814,0.0,0.0,0.3241654382116649,0.15593424439430237,0.039292022585868835,0.27785614132881165,0.5252258777618408,0.0016917972825467587
9641,1528991507492.0,-84.22896,10.19701,1.0,0.0,0.8422856824553716,0.11018645763397217,0.34734731912612915,0.32232338190078735,0.0805172398686409,0.13962560892105103
9642,1528991507755.0,-2.81402,53.01522,0.0,0.0,0.25047944371861514,0.271330863237381,0.24025340378284454,0.3135272264480591,0.11577530205249786,0.05911313369870186
9643,1528991507895.0,12.14049,54.0887,0.0,0.0,0.7203833056322396,0.11682146787643433,0.13528922200202942,0.13772092759609222,0.14511734247207642,0.46505099534988403
9644,1528991507971.0,13.39954,42.35055,1.0,0.0,0.8114410888387333,0.043920136988162994,0.47620701789855957,0.19032448530197144,0.1729358434677124,0.11661246418952942
9645,1528991508032.0,-1.20558,52.86799,0.0,0.0,0.5009324653902759,0.11186478286981583,0.037518344819545746,0.43988245725631714,0.40251147747039795,0.008222904987633228
9646,1528991508440.0,2.30796,48.79565,1.0,0.0,0.9089861666055962,0.0656658187508583,0.1058800145983696,0.5180877447128296,0.2064167857170105,0.10394968092441559
9647,1528991508555.0,-118.24368,34.05223,1.0,0.0,0.3074404025973384,0.1393454223871231,0.03843358904123306,0.3789617419242859,0.43725115060806274,0.00600805040448904
9648,1528991508863.0,-64.9,-14.83333,0.0,0.0,0.22614736460407317,0.0981934517621994,0.04872002452611923,0.3161602020263672,0.5278854370117188,0.009040857665240765
9649,1528991509231.0,5.975,51.525,0.0,0.0,0.4642823929008588,0.004975633695721626,0.061688296496868134,0.016024809330701828,0.007830717600882053,0.9094805717468262
9650,1528991509313.0,-9.04889,53.27194,0.0,0.0,0.1302491301038138,0.5158292055130005,0.0343477725982666,0.38044169545173645,0.0413699671626091,0.028011441230773926
9651,1528991509662.0,163.00781,5.32479,1.0,0.0,0.5445324816718912,0.0927865207195282,0.07463818788528442,0.46383145451545715,0.3558509349822998,0.01289292797446251
9652,1528991509820.0,-0.13947,50.82838,1.0,0.0,0.4143513024003226,0.13326552510261536,0.04017692804336548,0.6279286742210388,0.17879849672317505,0.019830364733934402
9653,1528991510311.0,5.75,52.25,1.0,0.0,0.7651080726305921,0.1953286975622177,0.12664727866649628,0.45712417364120483,0.20271965861320496,0.01818017289042473
9654,1528991510527.0,73.0479,33.59733,0.0,0.0,0.1501699994594382,0.31105589866638184,0.17219175398349762,0.1719464659690857,0.19542910158634186,0.149376779794693
9655,1528991510678.0,27.24208,-25.66756,1.0,0.0,0.5844740640438684,0.09706124663352966,0.06524263322353363,0.5844829082489014,0.23117202520370483,0.02204117737710476
9656,1528991510854.0,-100.31847,25.67507,1.0,0.0,0.8452443770954886,0.06280525773763657,0.49865663051605225,0.10242653638124466,0.0780235305428505,0.25808799266815186
9657,1528991510890.0,88.36304,22.56263,1.0,0.0,0.741310839128545,0.15314197540283203,0.04487372934818268,0.5394525527954102,0.23721641302108765,0.025315284729003906
9658,1528991511200.0,100.18027,5.47394,0.0,0.0,0.7868970729550406,0.08603651821613312,0.2047221064567566,0.1294032633304596,0.36689168214797974,0.21294647455215454
9659,1528991511385.0,-84.08333,9.93333,1.0,0.0,0.9501981850381088,0.019212940707802773,0.6930263042449951,0.044258542358875275,0.0846041738986969,0.1588980108499527
9660,1528991511383.0,-77.02824,-12.04318,0.0,0.0,0.596206799049598,0.10701727867126465,0.12326449155807495,0.4535677433013916,0.29463014006614685,0.02152038924396038
9661,1528991511817.0,-1.21028,54.68554,1.0,0.0,0.44903415343781267,0.07141252607107162,0.1381194144487381,0.4657295048236847,0.17786625027656555,0.14687234163284302
9662,1528991511876.0,-43.18223,-22.90642,1.0,0.0,0.443549311034534,0.5203170776367188,0.0361425057053566,0.1879163235425949,0.24565190076828003,0.00997220166027546
9663,1528991512047.0,2.33661,48.79632,1.0,0.0,0.8102954140484963,0.042787499725818634,0.3245915472507477,0.27336642146110535,0.12325534224510193,0.23599916696548462
9664,1528991512068.0,-114.08529,51.05011,0.0,0.0,0.7038274684225887,0.27890169620513916,0.16934143006801605,0.31630760431289673,0.04110504686832428,0.1943441927433014
9665,1528991512704.0,100.0,60.0,0.0,0.0,0.5240830177345189,0.06640857458114624,0.260832279920578,0.08535536378622055,0.1607382595539093,0.4266655445098877
9666,1528991512801.0,15.28318,-4.26613,1.0,0.0,0.8423759701571294,0.08223748952150345,0.29319679737091064,0.22270336747169495,0.18999691307544708,0.21186542510986328
9667,1528991560776.0,-76.0,13.0,1.0,0.0,0.5997253733228207,0.10919921100139618,0.044092997908592224,0.5871049165725708,0.2238311767578125,0.03577170521020889
9668,1528991560198.0,-0.1969,5.55602,0.0,0.0,0.2705593645929613,0.12624740600585938,0.07728986442089081,0.39964038133621216,0.38178423047065735,0.015038073994219303
9669,1528991561189.0,-4.14305,50.37153,0.0,0.0,0.9268790297961225,0.029067007824778557,0.552763819694519,0.029203560203313828,0.028677336871623993,0.3602883219718933
9670,1528991561346.0,-5.5,8.0,1.0,0.0,0.398546040688432,0.10560651123523712,0.5323249697685242,0.12492544203996658,0.13310706615447998,0.10403603315353394
9671,1528991561442.0,28.157,-26.33995,1.0,0.0,0.6988848275188295,0.17002636194229126,0.24582138657569885,0.45161929726600647,0.12254410982131958,0.009988833218812943
9672,1528991561626.0,-97.07133,47.92074,1.0,0.0,0.5169621098504041,0.0768430233001709,0.4672214686870575,0.11503425240516663,0.32057178020477295,0.020329471677541733
9673,1528991561760.0,-12.00293,7.65137,1.0,0.0,0.9181884635263988,0.07710513472557068,0.503775417804718,0.23246005177497864,0.07807840406894684,0.10858094692230225
9674,1528991561836.0,-57.65625,-14.60485,0.0,0.0,0.7013646962320247,0.05265309661626816,0.2233351469039917,0.32949018478393555,0.31335118412971497,0.08117042481899261
9675,1528991561928.0,-65.95739,18.38078,0.0,0.0,0.7230309032410555,0.15674099326133728,0.03064904734492302,0.327127605676651,0.4790838360786438,0.006398504599928856
9676,1528991562292.0,-2.69531,54.75844,1.0,0.0,0.34420344439759754,0.3303104639053345,0.07519648969173431,0.4257545471191406,0.0981043204665184,0.07063409686088562
9677,1528991562795.0,-90.51513,41.5067,1.0,0.0,0.32084915785622886,0.033573925495147705,0.0357801616191864,0.14337453246116638,0.7772074937820435,0.010063925758004189
9678,1528991562868.0,101.45,3.03333,0.0,0.0,0.020259171661612233,0.22255748510360718,0.015276745893061161,0.3666097819805145,0.394179105758667,0.0013768855715170503
9679,1528991563133.0,-132.1875,3.51342,1.0,0.0,0.39007779352620153,0.05205441266298294,0.04560638219118118,0.3198387622833252,0.5802832245826721,0.0022172490134835243
9680,1528991563186.0,-122.03997,38.24936,0.0,0.0,0.6892906820364898,0.16197463870048523,0.14692717790603638,0.23043936491012573,0.1588665097951889,0.3017923831939697
9681,1528991563337.0,-1.2,8.1,0.0,0.0,0.07161120743544863,0.22408144176006317,0.12556637823581696,0.35853123664855957,0.11506056040525436,0.17676043510437012
9682,1528991563450.0,-80.00532,35.95569,1.0,0.0,0.7668740466352811,0.12511812150478363,0.07734162360429764,0.3865024447441101,0.3827848434448242,0.02825300395488739
9683,1528991563727.0,35.83333,33.83333,1.0,0.0,0.6869032827407062,0.12822066247463226,0.2520298957824707,0.15528100728988647,0.12305021286010742,0.34141820669174194
