hashtag,timestamp,text,lang
ЧМ2018,2018-05-26 13:14:58,"RT @Fake_MIDRF: Россия встречает гостей Чемпионата мира по футболу: 

#FIFAWorldCup2018 #FIFA2018 #ЧМ2018 #MH17 https://t.co/e45uzYH54v",ru
ЧМ2018,2018-05-26 13:13:49,RT @sundzh: Ожидаемый состав. Без сюрпризов. #ЧМ2018 https://t.co/uQSIMnAsJ3,ru
ЧМ2018,2018-05-26 13:11:05,⚽ Представителям сборной Нигерии по футболу запретили устраивать интимные свидания с русскими девушками во время… https://t.co/x2FD9wZH24,ru
ЧМ2018,2018-05-26 13:09:24,"🏆 На #ЧМ2018 продано уже 90% билетов 🎫 Торопитесь, кто еще не купил https://t.co/D5EVmq6cW9",ru
ЧМ2018,2018-05-26 13:07:48,RT @moscow: Подземные красоты для туристов: в московском метро организуют 72 экскурсии на русском и английском языках: https://t.co/0jvI4A0…,ru
ЧМ2018,2018-05-26 13:07:00,"Хотите посетить матчи Чемпионата мира по футболу? Торопись, билеты заканчиваются 💥
Алексей Сорокин: На #ЧМ2018 прод… https://t.co/c6gK51VJbH",ru
ЧМ2018,2018-05-26 13:00:05,"RT @Fake_MIDRF: Россия встречает гостей Чемпионата мира по футболу: 

#FIFAWorldCup2018 #FIFA2018 #ЧМ2018 #MH17 https://t.co/e45uzYH54v",ru
ЧМ2018,2018-05-26 12:59:34,"RT @fifaworldcup_ru: 💓⏳🙌 Стадион ""Спартак"" замер в ожидании #ЧМ2018 https://t.co/1pHyQtd8J4",ru
ЧМ2018,2018-05-26 12:56:38,"RT @Fake_MIDRF: Россия встречает гостей Чемпионата мира по футболу: 

#FIFAWorldCup2018 #FIFA2018 #ЧМ2018 #MH17 https://t.co/e45uzYH54v",ru
ЧМ2018,2018-05-26 12:56:08,"RT @5tv: В преддверии ЧМ по футболу министр МВД проверяет города, где состоятся матчи
https://t.co/bWHfXwSt6b

#Россия #ЧМ2018 https://t.co…",ru
ЧМ2018,2018-05-26 12:55:48,RT @izvestia_sport: Игрокам сборной Нигерии запретили вступать в интимные отношения с русскими девушками на #ЧМ2018 https://t.co/g0VFn6sktM,ru
ЧМ2018,2018-05-26 12:52:28,"RT @Fake_MIDRF: Россия встречает гостей Чемпионата мира по футболу: 

#FIFAWorldCup2018 #FIFA2018 #ЧМ2018 #MH17 https://t.co/e45uzYH54v",ru
ЧМ2018,2018-05-26 12:51:58,RT @izvestia_sport: Игрокам сборной Нигерии запретили вступать в интимные отношения с русскими девушками на #ЧМ2018 https://t.co/g0VFn6sktM,ru
ЧМ2018,2018-05-26 12:50:49,"RT @EVSapunov: Кстати, гости #Самара на #ЧМ2018 , вас дурят с гостевым маршрутом ))) вам надо всего три улицы посетить - набережная, там вы…",ru
ЧМ2018,2018-05-26 12:49:35,"RT @GrahamWP_UK: Я фанат сборной Англии, и там, где будут Англия, будет я. И даже обещаю вам, что если там есть некоторые пидорасы, которые…",ru
ЧМ2018,2018-05-26 12:49:06,RT @Eurosport_RU: Уникальный кадр: игрок сборной России тренируется перед #ЧМ2018 🇷🇺🏆 https://t.co/9gwPYXCp1Y,ru
ЧМ2018,2018-05-26 12:45:04,"RT @Fake_MIDRF: Россия встречает гостей Чемпионата мира по футболу: 

#FIFAWorldCup2018 #FIFA2018 #ЧМ2018 #MH17 https://t.co/e45uzYH54v",ru
ЧМ2018,2018-05-26 12:43:51,"@SGaG1979 После ЧМ2018 всех передавить всю эту невесть! Народ требует..,",ru
ЧМ2018,2018-05-26 12:41:56,"RT @Fake_MIDRF: Россия встречает гостей Чемпионата мира по футболу: 

#FIFAWorldCup2018 #FIFA2018 #ЧМ2018 #MH17 https://t.co/e45uzYH54v",ru
ЧМ2018,2018-05-26 12:41:52,"RT @MihailKitaycev: Стихи к #ЧМ2018

- Мы зря в россии приземлились! 
сказал пришелец весь в слезах. -
ну хер с ним бластеры украли
а без т…",ru
ЧМ2018,2018-05-26 12:36:59,"RT @Fake_MIDRF: Россия встречает гостей Чемпионата мира по футболу: 

#FIFAWorldCup2018 #FIFA2018 #ЧМ2018 #MH17 https://t.co/e45uzYH54v",ru
ЧМ2018,2018-05-26 12:34:18,"Стихи к #ЧМ2018

- Мы зря в россии приземлились! 
сказал пришелец весь в слезах. -
ну хер с ним бластеры украли
а без тарелки как лететь?",ru
ЧМ2018,2018-05-26 12:32:33,"RT @Elshad_Babaev: Приехать на #ЧМ2018 на территорию путинской России, все равно, что приехать на ЧМ на территорию ИГИЛ",ru
ЧМ2018,2018-05-26 12:28:10,"RT @br020201: Многие зря считают, что на ЧМ2018 не поедут зрители с Запада! Вы не учитываете, что это футбольные болельщики. Им плевать на…",ru
ЧМ2018,2018-05-26 12:28:07,В столичной подземке к ЧМ-2018 организуют 72 экскурсии для иностранцев    #Москва #экскурсия #ЧМ2018… https://t.co/wZo4n731gx,ru
ЧМ2018,2018-05-26 12:27:15,"RT @Elshad_Babaev: Приехать на #ЧМ2018 на территорию путинской России, все равно, что приехать на ЧМ на территорию ИГИЛ",ru
ЧМ2018,2018-05-26 12:26:49,"RT @Fake_MIDRF: Россия встречает гостей Чемпионата мира по футболу: 

#FIFAWorldCup2018 #FIFA2018 #ЧМ2018 #MH17 https://t.co/e45uzYH54v",ru
ЧМ2018,2018-05-26 12:23:34,"RT @Elshad_Babaev: Приехать на #ЧМ2018 на территорию путинской России, все равно, что приехать на ЧМ на территорию ИГИЛ",ru
ЧМ2018,2018-05-26 12:23:10,"RT @RusConsSalzburg: Сборная России🇷🇺 проводит тренировочные сборы⚽️🥅 в Нойштифте, Тироль, в преддверии Чемпионата мира по футболу.
30 мая…",ru
ЧМ2018,2018-05-26 12:21:43,"RT @Elshad_Babaev: Приехать на #ЧМ2018 на территорию путинской России, все равно, что приехать на ЧМ на территорию ИГИЛ",ru
ЧМ2018,2018-05-26 12:19:48,RT @moscow: Подземные красоты для туристов: в московском метро организуют 72 экскурсии на русском и английском языках: https://t.co/0jvI4A0…,ru
ЧМ2018,2018-05-26 12:19:04,"RT @Elshad_Babaev: Приехать на #ЧМ2018 на территорию путинской России, все равно, что приехать на ЧМ на территорию ИГИЛ",ru
ЧМ2018,2018-05-26 12:17:59,"RT @Elshad_Babaev: Приехать на #ЧМ2018 на территорию путинской России, все равно, что приехать на ЧМ на территорию ИГИЛ",ru
ЧМ2018,2018-05-26 12:16:34,"Приехать на #ЧМ2018 на территорию путинской России, все равно, что приехать на ЧМ на территорию ИГИЛ",ru
ЧМ2018,2018-05-26 12:11:31,"RT @fifaworldcup_ru: 💓⏳🙌 Стадион ""Спартак"" замер в ожидании #ЧМ2018 https://t.co/1pHyQtd8J4",ru
ЧМ2018,2018-05-26 12:11:28,"RT @Fake_MIDRF: Россия встречает гостей Чемпионата мира по футболу: 

#FIFAWorldCup2018 #FIFA2018 #ЧМ2018 #MH17 https://t.co/e45uzYH54v",ru
ЧМ2018,2018-05-26 12:10:49,RT @buharsobesednik: Продам три билета на ЧМ2018 в нижнем новгороде. Недорого. https://t.co/Dlqaa7yD9H,ru
ЧМ2018,2018-05-26 12:10:14,"RT @sovsport: Где будут жить звёзды мирового футбола во время #ЧМ2018? 😏
Иньеста уже собрал чемоданы и готов заезжать: https://t.co/DPd5rnq…",ru
ЧМ2018,2018-05-26 12:10:09,RT @buharsobesednik: Продам три билета на ЧМ2018 в нижнем новгороде. Недорого. https://t.co/Dlqaa7yD9H,ru
ЧМ2018,2018-05-26 12:09:48,RT @ru_radiosputnik: Опубликована официальная песня чемпионата мира по футболу 2018 года под названием «Live it Up». Это совместная работа…,ru
ЧМ2018,2018-05-26 12:09:22,RT @buharsobesednik: Продам три билета на ЧМ2018 в нижнем новгороде. Недорого. https://t.co/Dlqaa7yD9H,ru
ЧМ2018,2018-05-26 12:02:18,Опубликована официальная песня чемпионата мира по футболу 2018 года под названием «Live it Up». Это совместная рабо… https://t.co/uI8T7kppql,ru
ЧМ2018,2018-05-26 12:00:55,RT @moscow: Подземные красоты для туристов: в московском метро организуют 72 экскурсии на русском и английском языках: https://t.co/0jvI4A0…,ru
ЧМ2018,2018-05-26 12:00:37,RT @buharsobesednik: Продам три билета на ЧМ2018 в нижнем новгороде. Недорого. https://t.co/Dlqaa7yD9H,ru
ЧМ2018,2018-05-26 12:00:00,"RT @fifaworldcup_ru: 💓⏳🙌 Стадион ""Спартак"" замер в ожидании #ЧМ2018 https://t.co/1pHyQtd8J4",ru
ЧМ2018,2018-05-26 11:59:04,RT @Serpompo2018: Наш новоявленный спортивный вице-премьер Ольга Голодец обещала организовать прорыв в российском футболе через 4-5 лет. Эх…,ru
ЧМ2018,2018-05-26 11:58:39,Подземные красоты для туристов: в московском метро организуют 72 экскурсии на русском и английском языках:… https://t.co/2N9IUwuGyc,ru
ЧМ2018,2018-05-26 11:55:36,"RT @onlyputya: Но при этом варваы и агрессоры всё равно русские.
А вообще да, хорошо британские болельщики тренируются получать по щам в ""Т…",ru
ЧМ2018,2018-05-26 11:43:43,Всех игроков сборной России сегодня проверят на допинг #ЧМ2018 https://t.co/ef3sv8bFKt,ru
ЧМ2018,2018-05-26 11:43:31,RT @izvestia_sport: 🏆 🇷🇺 Сборная России @TeamRussia приветствует все сборные-участницы #ЧМ2018! Это очень круто! @FIFAWorldCup https://t.co…,ru
ЧМ2018,2018-05-26 11:40:49,"«Не вижу, куда вы дели все деньги» @ajilkin возмутила фанзона к #ЧМ2018, которой нет
#Астрахань @FederalPress… https://t.co/nfmUju62qZ",ru
ЧМ2018,2018-05-26 11:39:34,RT @bookierating: Основатель блога «Испанская кухня» на https://t.co/6vsMCCGld7 Станислав Рынкевич @salt1s оценил шансы сборной Аргентины н…,ru
ЧМ2018,2018-05-26 11:39:07,"RT @Fake_MIDRF: Россия встречает гостей Чемпионата мира по футболу: 

#FIFAWorldCup2018 #FIFA2018 #ЧМ2018 #MH17 https://t.co/e45uzYH54v",ru
ЧМ2018,2018-05-26 11:37:38,Роналдо в кого то попал)) #футбол #матчдня #матчсегодня #ставкинафутбол #лигачемпионов #лигаевропы #ставка #LaLiga… https://t.co/OkM6RB1wws,ru
ЧМ2018,2018-05-26 11:37:05,"RT @fifaworldcup_ru: 💓⏳🙌 Стадион ""Спартак"" замер в ожидании #ЧМ2018 https://t.co/1pHyQtd8J4",ru
ЧМ2018,2018-05-26 11:34:52,"RT @fifaworldcup_ru: 💓⏳🙌 Стадион ""Спартак"" замер в ожидании #ЧМ2018 https://t.co/1pHyQtd8J4",ru
ЧМ2018,2018-05-26 11:28:45,"RT @Fake_MIDRF: Россия встречает гостей Чемпионата мира по футболу: 

#FIFAWorldCup2018 #FIFA2018 #ЧМ2018 #MH17 https://t.co/e45uzYH54v",ru
ЧМ2018,2018-05-26 11:25:20,RT @buharsobesednik: Продам три билета на ЧМ2018 в нижнем новгороде. Недорого. https://t.co/Dlqaa7yD9H,ru
ЧМ2018,2018-05-26 11:24:12,@profleb Такой баннер надо на финале #ЧМ2018 растягивать.,ru
ЧМ2018,2018-05-26 11:23:27,"RT @fifaworldcup_ru: 💓⏳🙌 Стадион ""Спартак"" замер в ожидании #ЧМ2018 https://t.co/1pHyQtd8J4",ru
ЧМ2018,2018-05-26 11:23:13,Мутко предложил передать клубам стадионы после #ЧМ2018 https://t.co/ZZ70bgaxR8… https://t.co/bai8iSDVVh,ru
ЧМ2018,2018-05-26 11:19:38,"RT @fifaworldcup_ru: 💓⏳🙌 Стадион ""Спартак"" замер в ожидании #ЧМ2018 https://t.co/1pHyQtd8J4",ru
ЧМ2018,2018-05-26 11:15:13,"RT @fifaworldcup_ru: 💓⏳🙌 Стадион ""Спартак"" замер в ожидании #ЧМ2018 https://t.co/1pHyQtd8J4",ru
ЧМ2018,2018-05-26 11:14:00,RT @izvestia_sport: Игрокам сборной Нигерии запретили вступать в интимные отношения с русскими девушками на #ЧМ2018 https://t.co/g0VFn6sktM,ru
ЧМ2018,2018-05-26 11:11:33,"⚡️Паулино Гранеро следит за движениями игроков издалека
#СборнаяРоссии #ЧМ2018 https://t.co/ktIxq6Nwxj",ru
ЧМ2018,2018-05-26 11:07:46,@kpru @rogozavr Правда о ЧМ2018 https://t.co/wKyo7YmE6f,ru
ЧМ2018,2018-05-26 11:07:36,RT @Bel_regionsRU: #МАЗ поставил в #Россия к #ЧМ2018 по #Футбол более 1 тыс. #автобусов https://t.co/gmnoCDgO5S https://t.co/Cjw5Q5UZ5E,ru
ЧМ2018,2018-05-26 11:07:06,"RT @fifaworldcup_ru: 💓⏳🙌 Стадион ""Спартак"" замер в ожидании #ЧМ2018 https://t.co/1pHyQtd8J4",ru
ЧМ2018,2018-05-26 11:07:05,"RT @fifaworldcup_ru: 💓⏳🙌 Стадион ""Спартак"" замер в ожидании #ЧМ2018 https://t.co/1pHyQtd8J4",ru
ЧМ2018,2018-05-26 11:00:31,RT @izvestia_sport: Мутко предложил передать клубам стадионы после #ЧМ2018 https://t.co/3lUbhBvX5w https://t.co/hwFDTN6jL1,ru
ЧМ2018,2018-05-26 10:56:45,Игрокам сборной Нигерии запретили вступать в интимные отношения с русскими девушками на #ЧМ2018 https://t.co/g0VFn6sktM,ru
ЧМ2018,2018-05-26 10:55:23,"@spacelordrock Путин на ПМЭФ про ЧМ2018 ""...победит сильнейший""
Порошенко в FB про финал ЛЧ спустя несколько часов:… https://t.co/ArARuNZTyQ",ru
ЧМ2018,2018-05-26 10:52:02,RT @izvestia_sport: Мутко предложил передать клубам стадионы после #ЧМ2018 https://t.co/3lUbhBvX5w https://t.co/hwFDTN6jL1,ru
ЧМ2018,2018-05-26 10:51:08,"RT @fifaworldcup_ru: 💓⏳🙌 Стадион ""Спартак"" замер в ожидании #ЧМ2018 https://t.co/1pHyQtd8J4",ru
ЧМ2018,2018-05-26 10:50:32,"Work hard😤

Наши ребята в составе @TeamRussia🇷🇺 продолжают подготовку к #ЧМ2018! https://t.co/F0WJYhzUut",ru
ЧМ2018,2018-05-26 10:50:32,"RT @Fake_MIDRF: Россия встречает гостей Чемпионата мира по футболу: 

#FIFAWorldCup2018 #FIFA2018 #ЧМ2018 #MH17 https://t.co/e45uzYH54v",ru
ЧМ2018,2018-05-26 10:50:28,"RT @fifaworldcup_ru: 💓⏳🙌 Стадион ""Спартак"" замер в ожидании #ЧМ2018 https://t.co/1pHyQtd8J4",ru
ЧМ2018,2018-05-26 10:46:52,"RT @sportexpress: Путин назвал фаворита #ЧМ2018
https://t.co/mseJ25T8V6 https://t.co/OkPzjsHyPa",ru
ЧМ2018,2018-05-26 10:43:19,"RT @sportexpress: Слоганы сборных на #ЧМ2018. Какой - самый-самый?
https://t.co/Gy3aHJiaK5 https://t.co/fFFDnxcOEu",ru
ЧМ2018,2018-05-26 10:35:22,"RT @rwoldschool: А певичку на саундтрек ЧМ2018 подсунули по ходу с ""багажом"" https://t.co/kzB99YxYUm",ru
ЧМ2018,2018-05-26 10:33:37,"RT @lugandona: Убиты 298 человек в сбитом самолете, организованы теракты в Европе со смертями десятков людей, поддержка оружием и наемникам…",ru
ЧМ2018,2018-05-26 10:28:54,"RT @GenichK: 🔥 Друзья, совместно с @prostoprosport мы объявляем розыгрыш официального мяча #ЧМ2018! 
Для участия необходимо:
⚽ Подписаться…",ru
ЧМ2018,2018-05-26 10:22:08,"RT @Fake_MIDRF: Россия встречает гостей Чемпионата мира по футболу: 

#FIFAWorldCup2018 #FIFA2018 #ЧМ2018 #MH17 https://t.co/e45uzYH54v",ru
ЧМ2018,2018-05-26 10:13:01,Сорокин: билеты на матчи #ЧМ2018 в ряде городов России реализованы полностью | Новости | Р-Спорт. Все главные новос… https://t.co/hGb12hQMEn,ru
ЧМ2018,2018-05-26 10:12:59,Сорокин: билеты на матчи #ЧМ2018 в ряде городов России реализованы полностью | Новости | Р-Спорт. Все главные новос… https://t.co/nlo9MPFHDH,ru
ЧМ2018,2018-05-26 10:08:08,RT @buharsobesednik: Продам три билета на ЧМ2018 в нижнем новгороде. Недорого. https://t.co/Dlqaa7yD9H,ru
ЧМ2018,2018-05-26 10:07:30,"RT @fifaworldcup_ru: 💓⏳🙌 Стадион ""Спартак"" замер в ожидании #ЧМ2018 https://t.co/1pHyQtd8J4",ru
ЧМ2018,2018-05-26 10:06:43,"Чемпионат мира по футболу еще не начался, а Россия уже попала в очередной международный скандал, связанный с проявл… https://t.co/vJlINR7LzY",ru
ЧМ2018,2018-05-26 10:01:09,"RT @championat: Собираетесь на матчи #ЧМ2018 в Сочи?

Рассказываем, что посмотреть и попробовать на черноморском курорте 🏖️
https://t.co/Y6…",ru
ЧМ2018,2018-05-26 10:00:32,А вот и гимн ЧМ 2018!😍 /  / Как вам?🤔 /  / #ЧМ2018 #Welcome2018 https://t.co/ivA4GA9nda,ru
ЧМ2018,2018-05-26 09:59:09,"RT @RusConsSalzburg: Сборная России🇷🇺 проводит тренировочные сборы⚽️🥅 в Нойштифте, Тироль, в преддверии Чемпионата мира по футболу.
30 мая…",ru
ЧМ2018,2018-05-26 09:53:27,54 процента билетов на матчи #ЧМ2018 купили иностранцы https://t.co/nZYUcB5dHo https://t.co/vOHvq18FlC,ru
ЧМ2018,2018-05-26 09:52:30,Мутко предложил передать клубам стадионы после #ЧМ2018 https://t.co/3lUbhBvX5w https://t.co/hwFDTN6jL1,ru
ЧМ2018,2018-05-26 09:51:44,"RT @Fake_MIDRF: Россия встречает гостей Чемпионата мира по футболу: 

#FIFAWorldCup2018 #FIFA2018 #ЧМ2018 #MH17 https://t.co/e45uzYH54v",ru
ЧМ2018,2018-05-26 09:51:02,RT @OblomovUA: В Организации Озабоченных Наций выразили глубокую озабоченность по поводу неожиданного признания России виновницей в убийств…,ru
ЧМ2018,2018-05-26 09:49:13,"RT @UgodnikOnTour: Друзья. Для тех, кто хочет попасть на ЧМ2018 в России, есть неплохая группа в телеграмме под кодовым названием «Слезы Из…",ru
ЧМ2018,2018-05-26 09:39:56,"RT @Fake_MIDRF: Россия встречает гостей Чемпионата мира по футболу: 

#FIFAWorldCup2018 #FIFA2018 #ЧМ2018 #MH17 https://t.co/e45uzYH54v",ru
ЧМ2018,2018-05-26 09:32:37,"RT @UgodnikOnTour: Друзья. Для тех, кто хочет попасть на ЧМ2018 в России, есть неплохая группа в телеграмме под кодовым названием «Слезы Из…",ru
ЧМ2018,2018-05-26 09:29:19,RT @buharsobesednik: Продам три билета на ЧМ2018 в нижнем новгороде. Недорого. https://t.co/Dlqaa7yD9H,ru
ЧМ2018,2018-05-26 09:29:16,RT @OblomovUA: В Организации Озабоченных Наций выразили глубокую озабоченность по поводу неожиданного признания России виновницей в убийств…,ru
ЧМ2018,2018-05-26 09:28:46,Продам три билета на ЧМ2018 в нижнем новгороде. Недорого. https://t.co/Dlqaa7yD9H,ru
ЧМ2018,2018-05-26 09:21:06,"RT @sportexpress: Необычный запрет для игроков сборной Нигерии на время #ЧМ2018
https://t.co/Z4xNAcv3DD https://t.co/v5o2QqVDOO",ru
ЧМ2018,2018-05-26 09:18:09,"RT @5tv: В преддверии ЧМ по футболу министр МВД проверяет города, где состоятся матчи
https://t.co/bWHfXwSt6b

#Россия #ЧМ2018 https://t.co…",ru
ЧМ2018,2018-05-26 09:13:28,"RT @Fake_MIDRF: Россия встречает гостей Чемпионата мира по футболу: 

#FIFAWorldCup2018 #FIFA2018 #ЧМ2018 #MH17 https://t.co/e45uzYH54v",ru
ЧМ2018,2018-05-26 09:12:14,"RT @Fake_MIDRF: Россия встречает гостей Чемпионата мира по футболу: 

#FIFAWorldCup2018 #FIFA2018 #ЧМ2018 #MH17 https://t.co/e45uzYH54v",ru
ЧМ2018,2018-05-26 09:02:39,"RT @onlyputya: Но при этом варваы и агрессоры всё равно русские.
А вообще да, хорошо британские болельщики тренируются получать по щам в ""Т…",ru
ЧМ2018,2018-05-26 08:58:49,"RT @fifaworldcup_ru: 💓⏳🙌 Стадион ""Спартак"" замер в ожидании #ЧМ2018 https://t.co/1pHyQtd8J4",ru
ЧМ2018,2018-05-26 08:54:07,ДеАгостини Спинболз - футбольная коллекция волчков на ЧМ2018 (Spinballz Championship) Официальный магазин: http://b https://t.co/ACtDwuDbRq,ru
ЧМ2018,2018-05-26 08:52:41,«Мои документы» в Братеево изменили правила регистрации на ЧМ-2018. Подробнее на сайте газеты:… https://t.co/icStijwXmq,ru
ЧМ2018,2018-05-26 08:47:57,"RT @mix_voronezh: Не понимаю как после доклада о #MH17, еще идет речь о посещении #ЧМ2018 в России. Этим одобряется военные преступления пу…",ru
ЧМ2018,2018-05-26 08:47:21,RT @fifaworldcup_ru: До матча открытия #ЧМ2018 остается каких-то 3 недели!⏰💓🙌 https://t.co/bcOt9ZGEgq,ru
ЧМ2018,2018-05-26 08:43:13,"RT @Fake_MIDRF: Россия встречает гостей Чемпионата мира по футболу: 

#FIFAWorldCup2018 #FIFA2018 #ЧМ2018 #MH17 https://t.co/e45uzYH54v",ru
ЧМ2018,2018-05-26 08:41:41,"RT @fifaworldcup_ru: 💓⏳🙌 Стадион ""Спартак"" замер в ожидании #ЧМ2018 https://t.co/1pHyQtd8J4",ru
ЧМ2018,2018-05-26 08:39:59,"RT @Fake_MIDRF: Россия встречает гостей Чемпионата мира по футболу: 

#FIFAWorldCup2018 #FIFA2018 #ЧМ2018 #MH17 https://t.co/e45uzYH54v",ru
worldcup,2018-05-27 11:44:09,"RT @FIFAWorldCup: 🗳️ The final #WorldCup #GreatestPlayers vote of the day…

@azzurri’s 🇮🇹@PablitoRossi?
Or @FecafootOfficie’s 🇨🇲Roger Milla…",en
worldcup,2018-05-27 11:44:05,RT @Kaus_Pandey17: The Egyptian FA have revealed that Mo #Salah's chances of playing the #WorldCup are quite high. The forward has sustaine…,en
worldcup,2018-05-27 11:43:57,"The start of the 2018 FIFA World Cup is getting closer, and we would like to present the participating teams! We be… https://t.co/wEfa2Av9SW",en
worldcup,2018-05-27 11:43:37,"RT @FIFAWorldCup: 🗳️ The final #WorldCup #GreatestPlayers vote of the day…

@azzurri’s 🇮🇹@PablitoRossi?
Or @FecafootOfficie’s 🇨🇲Roger Milla…",en
worldcup,2018-05-27 11:43:16,"RT @FIFAWorldCup: Have you collected any of these Poster stickers yet? If not, why not? (NOTE: Poster stickers not available for the digita…",en
worldcup,2018-05-27 11:43:15,"RT @beINSPORTS: How about that for a crowd!? 🏟️

Just 1⃣8⃣ days until 2018 FIFA World Cup Russia™ kicks off 🇷🇺

#Russia2018 #WorldCup https…",en
worldcup,2018-05-27 11:43:04,"RT @FIFAWorldCup: 1⃣8⃣ DAYS TO GO! 🏆🇷🇺

🇩🇪@DFB_Team_EN are undisputed penalty kings of the #WorldCup, having won all four of their shootout…",en
worldcup,2018-05-27 11:43:04,"@MHafeez22 @Mohmmadabbas111 @iamamirofficial This team needs u for Worldcup, dont bowl too much until WC, in WC giv… https://t.co/V5KDfnS1lY",en
worldcup,2018-05-27 11:43:00,RT @SuperSportTV: There will be five teams representing the African continent at the FIFA #WorldCup in Russia. What if two of them end up m…,en
worldcup,2018-05-27 11:42:58,"Egypt's Sports Minister says Mo Salah will join the national team camp in Italy ""at a time to be decided by doctors… https://t.co/nrmhRwBoCR",en
worldcup,2018-05-27 11:42:56,"RT @FIFAWorldCup: 🗳️ The final #WorldCup #GreatestPlayers vote of the day…

@azzurri’s 🇮🇹@PablitoRossi?
Or @FecafootOfficie’s 🇨🇲Roger Milla…",en
worldcup,2018-05-27 11:42:52,"RT @FIFAWorldCup: 1⃣8⃣ DAYS TO GO! 🏆🇷🇺

🇩🇪@DFB_Team_EN are undisputed penalty kings of the #WorldCup, having won all four of their shootout…",en
worldcup,2018-05-27 11:42:35,"My world Cup Tips will be good for £1000 stakes.
England to reach Quarter Finals.  check prices &amp; be anal on prices… https://t.co/DabjwZjjRx",en
worldcup,2018-05-27 11:42:21,"RT @AStarSportsBand: Add some #livemusic to your #WORLDCUP2018 events! We have musicians, performers and artists that can create a great #f…",en
worldcup,2018-05-27 11:42:14,Here's a warning to anybody thinking of going to the #WorldCup in Russia. #BoycottWorldCup2018 https://t.co/wTH7bNi1Gj,en
worldcup,2018-05-27 11:42:00,"RT @DFB_Team_EN: 👀 @Pharaohs 🇪🇬
⚽ Group A 🇷🇺🇸🇦🇺🇾
⭐ @MoSalah ⭐ Running down the wing, the @premierleague's record-breaking king 👑

What's yo…",en
worldcup,2018-05-27 11:41:51,RT @cafefootballuk: Get your chops around our World Cup menu in 90 minutes (sharing encourage... if you must). Available for a limited time…,en
worldcup,2018-05-27 11:41:29,Wonder what the mood is like right now in Egypt. #Sallah #worldcup,en
worldcup,2018-05-27 11:41:17,"Add some #livemusic to your #WORLDCUP2018 events! We have musicians, performers and artists that can create a great… https://t.co/TqxBrvZ5UV",en
worldcup,2018-05-27 11:41:09,Bet you a few will be gunning for Sergio Ramos at the #WorldCup now #Salah #ChampionsLeagueFinal,en
worldcup,2018-05-27 11:41:03,"RT @CricketopiaVid: That's in the River !

When Ganguly went BONKERS against Sri Lanka in World Cup 1999.

#OnThisDay in 1999. #WorldCup #G…",en
worldcup,2018-05-27 11:41:02,"RT @FIFAWorldCup: 🏆 @DFB_Team_EN’s @LMatthaeus10 🇩🇪
🏆 @SeFutbol’s @andresiniesta8 🇪🇸

🏅 Two #WorldCup winners. Who gets your vote?
#Greates…",en
worldcup,2018-05-27 11:41:02,"RT @beINSPORTS: How about that for a crowd!? 🏟️

Just 1⃣8⃣ days until 2018 FIFA World Cup Russia™ kicks off 🇷🇺

#Russia2018 #WorldCup https…",en
worldcup,2018-05-27 11:41:01,RT @Ibra_official: I cannot deprive the FIFA World Cup ™ of Zlatan. I will be there. I even have a coach ready. Fully Zlatanised. Zlatan wi…,en
worldcup,2018-05-27 11:40:58,RT @qatarairways: Only one more day left Tell us who you are in 5 emojis and share it by using #FIFAFanMatch and @FIFAWorldCup. You can win…,en
worldcup,2018-05-27 11:40:55,"Yes, that's right, our 'Double The Odds On First Goalscorer Bets' offer will apply to EVERY GAME at the FIFA WORLD… https://t.co/Cfxszb6qjq",en
worldcup,2018-05-27 11:40:39,"How about that for a crowd!? 🏟️

Just 1⃣8⃣ days until 2018 FIFA World Cup Russia™ kicks off 🇷🇺

#Russia2018… https://t.co/s43vp0O0QY",en
worldcup,2018-05-27 11:40:12,"RT @nadirdaman: 2010- It all fell apart, and the dream was broken!

2018- Pakistan are peaking as a cricket team, just at the right time on…",en
worldcup,2018-05-27 11:40:00,"Who will win the #WorldCup Golden Boot? ⚽️

BET £5 GET £20 in #FreeBets 💰

#CoralBetting 💷👉 https://t.co/r8qPDB2Sxv https://t.co/pxnSfKMlRq",en
worldcup,2018-05-27 11:39:55,"RT @FIFAWorldCup: 🗳️ The final #WorldCup #GreatestPlayers vote of the day…

@CBF_Futebol’s 🇧🇷@RomarioOnze?
Or @DFB_Team_EN’s 🇩🇪Miroslav Klo…",en
worldcup,2018-05-27 11:39:42,"RT @FIFAWorldCup: 💯 days, 💯 players | Miroslav Klose

The prolific striker played a key role in 🇩🇪@DFB_Team_EN’s #WorldCup triumph in 2014,…",en
worldcup,2018-05-27 11:39:37,Rivellino scores a great #WorldCup_GOAL I think! #WhatHappensNext?,en
worldcup,2018-05-27 11:39:16,"RT @debapriyo_tweet: Honestly, that was a disgrace from Ramos lastnight. He's ended @MoSalah's night, and his WorldCup with a cynical foul.…",en
worldcup,2018-05-27 11:39:15,"Serious question, is it a prerequisite for songs to be complete trash to be considered for the #worldcup ? https://t.co/mFhxKIeidv",en
worldcup,2018-05-27 11:38:59,"RT @FIFAWorldCup: 🗳️ The final #WorldCup #GreatestPlayers vote of the day…

@azzurri’s 🇮🇹@PablitoRossi?
Or @FecafootOfficie’s 🇨🇲Roger Milla…",en
